"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Franklin County, VT"	"50011"	Suppressed	49025	Suppressed
	"Grand Isle County, VT"	"50013"	0	6998	Unreliable
	"Lamoille County, VT"	"50015"	0	25337	Unreliable
	"Orange County, VT"	"50017"	0	28974	Unreliable
	"Orleans County, VT"	"50019"	0	26841	Unreliable
	"Rutland County, VT"	"50021"	Suppressed	59087	Suppressed
	"Washington County, VT"	"50023"	Suppressed	58290	Suppressed
	"Windham County, VT"	"50025"	Suppressed	42869	Suppressed
	"Windsor County, VT"	"50027"	Suppressed	55100	Suppressed
	"Accomack County, VA"	"51001"	Suppressed	32545	Suppressed
	"Albemarle County, VA"	"51003"	Suppressed	107702	Suppressed
	"Alleghany County, VA"	"51005"	0	15122	Unreliable
	"Amelia County, VA"	"51007"	Suppressed	13020	Suppressed
	"Amherst County, VA"	"51009"	Suppressed	31594	Suppressed
	"Appomattox County, VA"	"51011"	Suppressed	15681	Suppressed
	"Arlington County, VA"	"51013"	Suppressed	234965	Suppressed
	"Augusta County, VA"	"51015"	0	75144	Unreliable
	"Bath County, VA"	"51017"	Suppressed	4297	Suppressed
	"Bedford County, VA"	"51019"	0	77974	Unreliable
	"Bland County, VA"	"51021"	0	6350	Unreliable
	"Botetourt County, VA"	"51023"	0	33192	Unreliable
	"Brunswick County, VA"	"51025"	0	16244	Unreliable
	"Buchanan County, VA"	"51027"	Suppressed	21514	Suppressed
	"Buckingham County, VA"	"51029"	0	17065	Unreliable
	"Campbell County, VA"	"51031"	Suppressed	55010	Suppressed
	"Caroline County, VA"	"51033"	Suppressed	30461	Suppressed
	"Carroll County, VA"	"51035"	Suppressed	29708	Suppressed
	"Charles City County, VA"	"51036"	0	7004	Unreliable
	"Charlotte County, VA"	"51037"	Suppressed	12119	Suppressed
	"Chesterfield County, VA"	"51041"	22	343599	6.4
	"Clarke County, VA"	"51043"	0	14508	Unreliable
	"Craig County, VA"	"51045"	Suppressed	5062	Suppressed
	"Culpeper County, VA"	"51047"	Suppressed	51282	Suppressed
	"Cumberland County, VA"	"51049"	0	9811	Unreliable
	"Dickenson County, VA"	"51051"	0	14782	Unreliable
	"Dinwiddie County, VA"	"51053"	Suppressed	28208	Suppressed
	"Essex County, VA"	"51057"	0	11028	Unreliable
	"Fairfax County, VA"	"51059"	11	1148433	Unreliable
	"Fauquier County, VA"	"51061"	Suppressed	69465	Suppressed
	"Floyd County, VA"	"51063"	0	15755	Unreliable
	"Fluvanna County, VA"	"51065"	0	26452	Unreliable
	"Franklin County, VA"	"51067"	Suppressed	56445	Suppressed
	"Frederick County, VA"	"51069"	Suppressed	86484	Suppressed
	"Giles County, VA"	"51071"	Suppressed	16837	Suppressed
	"Gloucester County, VA"	"51073"	Suppressed	37292	Suppressed
	"Goochland County, VA"	"51075"	Suppressed	22685	Suppressed
	"Grayson County, VA"	"51077"	Suppressed	15665	Suppressed
	"Greene County, VA"	"51079"	0	19612	Unreliable
	"Greensville County, VA"	"51081"	Suppressed	11679	Suppressed
	"Halifax County, VA"	"51083"	Suppressed	34563	Suppressed
	"Hanover County, VA"	"51085"	Suppressed	105923	Suppressed
	"Henrico County, VA"	"51087"	26	327898	7.9
	"Henry County, VA"	"51089"	Suppressed	51227	Suppressed
	"Highland County, VA"	"51091"	0	2212	Unreliable
	"Isle of Wight County, VA"	"51093"	Suppressed	36552	Suppressed
	"James City County, VA"	"51095"	Suppressed	75524	Suppressed
	"King and Queen County, VA"	"51097"	0	7003	Unreliable
	"King George County, VA"	"51099"	Suppressed	26337	Suppressed
	"King William County, VA"	"51101"	0	16708	Unreliable
	"Lancaster County, VA"	"51103"	0	10788	Unreliable
	"Lee County, VA"	"51105"	0	23758	Unreliable
	"Loudoun County, VA"	"51107"	Suppressed	398080	Suppressed
	"Louisa County, VA"	"51109"	Suppressed	35860	Suppressed
	"Lunenburg County, VA"	"51111"	0	12235	Unreliable
	"Madison County, VA"	"51113"	Suppressed	13277	Suppressed
	"Mathews County, VA"	"51115"	Suppressed	8779	Suppressed
	"Mecklenburg County, VA"	"51117"	0	30686	Unreliable
	"Middlesex County, VA"	"51119"	0	10679	Unreliable
	"Montgomery County, VA"	"51121"	0	98559	Unreliable
	"Nelson County, VA"	"51125"	Suppressed	14943	Suppressed
	"New Kent County, VA"	"51127"	0	21682	Unreliable
	"Northampton County, VA"	"51131"	0	11846	Unreliable
	"Northumberland County, VA"	"51133"	Suppressed	12275	Suppressed
	"Nottoway County, VA"	"51135"	Suppressed	15434	Suppressed
	"Orange County, VA"	"51137"	0	36073	Unreliable
	"Page County, VA"	"51139"	0	23731	Unreliable
	"Patrick County, VA"	"51141"	0	17665	Unreliable
	"Pittsylvania County, VA"	"51143"	Suppressed	61258	Suppressed
	"Powhatan County, VA"	"51145"	Suppressed	28601	Suppressed
	"Prince Edward County, VA"	"51147"	0	22703	Unreliable
	"Prince George County, VA"	"51149"	0	37809	Unreliable
	"Prince William County, VA"	"51153"	10	463023	Unreliable
	"Pulaski County, VA"	"51155"	Suppressed	34184	Suppressed
	"Rappahannock County, VA"	"51157"	0	7321	Unreliable
	"Richmond County, VA"	"51159"	0	8939	Unreliable
	"Roanoke County, VA"	"51161"	Suppressed	93730	Suppressed
	"Rockbridge County, VA"	"51163"	Suppressed	22659	Suppressed
	"Rockingham County, VA"	"51165"	Suppressed	80227	Suppressed
	"Russell County, VA"	"51167"	0	27048	Unreliable
	"Scott County, VA"	"51169"	0	21865	Unreliable
	"Shenandoah County, VA"	"51171"	Suppressed	43225	Suppressed
	"Smyth County, VA"	"51173"	Suppressed	30656	Suppressed
	"Southampton County, VA"	"51175"	0	17750	Unreliable
	"Spotsylvania County, VA"	"51177"	Suppressed	133033	Suppressed
	"Stafford County, VA"	"51179"	Suppressed	146649	Suppressed
	"Surry County, VA"	"51181"	0	6540	Unreliable
	"Sussex County, VA"	"51183"	Suppressed	11373	Suppressed
	"Tazewell County, VA"	"51185"	Suppressed	41095	Suppressed
	"Warren County, VA"	"51187"	Suppressed	39563	Suppressed
	"Washington County, VA"	"51191"	Suppressed	54387	Suppressed
	"Westmoreland County, VA"	"51193"	0	17780	Unreliable
	"Wise County, VA"	"51195"	Suppressed	38586	Suppressed
	"Wythe County, VA"	"51197"	Suppressed	28882	Suppressed
	"York County, VA"	"51199"	Suppressed	67739	Suppressed
	"Alexandria city, VA"	"51510"	Suppressed	160035	Suppressed
	"Bedford city, VA"	"51515"	Missing	Missing	Missing
	"Bristol city, VA"	"51520"	0	16790	Unreliable
	"Buena Vista city, VA"	"51530"	0	6327	Unreliable
	"Charlottesville city, VA"	"51540"	Suppressed	48019	Suppressed
	"Chesapeake city, VA"	"51550"	13	240397	Unreliable
	"Clifton Forge city, VA"	"51560"	Missing	Missing	Missing
	"Colonial Heights city, VA"	"51570"	Suppressed	17830	Suppressed
	"Covington city, VA"	"51580"	0	5531	Unreliable
	"Danville city, VA"	"51590"	12	41130	Unreliable
	"Emporia city, VA"	"51595"	Suppressed	5282	Suppressed
	"Fairfax city, VA"	"51600"	0	24097	Unreliable
	"Falls Church city, VA"	"51610"	0	14583	Unreliable
	"Franklin city, VA"	"51620"	Suppressed	8176	Suppressed
	"Fredericksburg city, VA"	"51630"	0	28360	Unreliable
	"Galax city, VA"	"51640"	0	6625	Unreliable
	"Hampton city, VA"	"51650"	15	134669	Unreliable
	"Harrisonburg city, VA"	"51660"	Suppressed	54215	Suppressed
	"Hopewell city, VA"	"51670"	Suppressed	22621	Suppressed
	"Lexington city, VA"	"51678"	0	7106	Unreliable
	"Lynchburg city, VA"	"51680"	Suppressed	80995	Suppressed
	"Manassas city, VA"	"51683"	Suppressed	41501	Suppressed
	"Manassas Park city, VA"	"51685"	0	16591	Unreliable
	"Martinsville city, VA"	"51690"	Suppressed	13142	Suppressed
	"Newport News city, VA"	"51700"	20	179388	11.1
	"Norfolk city, VA"	"51710"	30	244703	12.3
	"Norton city, VA"	"51720"	0	3936	Unreliable
	"Petersburg city, VA"	"51730"	Suppressed	31750	Suppressed
	"Poquoson city, VA"	"51735"	0	12053	Unreliable
	"Portsmouth city, VA"	"51740"	11	94572	Unreliable
	"Radford city, VA"	"51750"	0	17658	Unreliable
	"Richmond city, VA"	"51760"	45	227032	19.8
	"Roanoke city, VA"	"51770"	11	99837	Unreliable
	"Salem city, VA"	"51775"	0	25862	Unreliable
	"Staunton city, VA"	"51790"	0	24528	Unreliable
	"Suffolk city, VA"	"51800"	Suppressed	90237	Suppressed
	"Virginia Beach city, VA"	"51810"	14	450435	Unreliable
	"Waynesboro city, VA"	"51820"	0	22327	Unreliable
	"Williamsburg city, VA"	"51830"	0	15031	Unreliable
	"Winchester city, VA"	"51840"	0	27932	Unreliable
	"Adams County, WA"	"53001"	0	19506	Unreliable
	"Asotin County, WA"	"53003"	0	22535	Unreliable
	"Benton County, WA"	"53005"	Suppressed	198171	Suppressed
	"Chelan County, WA"	"53007"	Suppressed	76533	Suppressed
	"Clallam County, WA"	"53009"	Suppressed	75474	Suppressed
	"Clark County, WA"	"53011"	Suppressed	474643	Suppressed
	"Columbia County, WA"	"53013"	0	4047	Unreliable
	"Cowlitz County, WA"	"53015"	Suppressed	106910	Suppressed
	"Douglas County, WA"	"53017"	0	41945	Unreliable
	"Ferry County, WA"	"53019"	0	7594	Unreliable
	"Franklin County, WA"	"53021"	Suppressed	92125	Suppressed
	"Garfield County, WA"	"53023"	0	2210	Unreliable
	"Grant County, WA"	"53025"	Suppressed	95158	Suppressed
	"Grays Harbor County, WA"	"53027"	Suppressed	72697	Suppressed
	"Island County, WA"	"53029"	0	83159	Unreliable
	"Jefferson County, WA"	"53031"	0	31234	Unreliable
	"King County, WA"	"53033"	53	2188649	2.4
	"Kitsap County, WA"	"53035"	Suppressed	266414	Suppressed
	"Kittitas County, WA"	"53037"	Suppressed	46205	Suppressed
	"Klickitat County, WA"	"53039"	Suppressed	21811	Suppressed
	"Lewis County, WA"	"53041"	Suppressed	78200	Suppressed
	"Lincoln County, WA"	"53043"	0	10579	Unreliable
	"Mason County, WA"	"53045"	Suppressed	63710	Suppressed
	"Okanogan County, WA"	"53047"	Suppressed	41742	Suppressed
	"Pacific County, WA"	"53049"	0	21626	Unreliable
	"Pend Oreille County, WA"	"53051"	0	13354	Unreliable
	"Pierce County, WA"	"53053"	21	876764	2.4
	"San Juan County, WA"	"53055"	0	16715	Unreliable
	"Skagit County, WA"	"53057"	Suppressed	125619	Suppressed
	"Skamania County, WA"	"53059"	0	11837	Unreliable
	"Snohomish County, WA"	"53061"	Suppressed	801633	Suppressed
	"Spokane County, WA"	"53063"	10	506152	Unreliable
	"Stevens County, WA"	"53065"	Suppressed	44730	Suppressed
	"Thurston County, WA"	"53067"	Suppressed	280588	Suppressed
	"Wahkiakum County, WA"	"53069"	0	4264	Unreliable
	"Walla Walla County, WA"	"53071"	Suppressed	60567	Suppressed
	"Whatcom County, WA"	"53073"	Suppressed	221404	Suppressed
	"Whitman County, WA"	"53075"	Suppressed	49046	Suppressed
	"Yakima County, WA"	"53077"	23	250193	9.2
	"Barbour County, WV"	"54001"	Suppressed	16497	Suppressed
	"Berkeley County, WV"	"54003"	Suppressed	114920	Suppressed
	"Boone County, WV"	"54005"	0	22349	Unreliable
	"Braxton County, WV"	"54007"	Suppressed	14237	Suppressed
	"Brooke County, WV"	"54009"	0	22443	Unreliable
	"Cabell County, WV"	"54011"	Suppressed	94958	Suppressed
	"Calhoun County, WV"	"54013"	Suppressed	7307	Suppressed
	"Clay County, WV"	"54015"	Suppressed	8764	Suppressed
	"Doddridge County, WV"	"54017"	0	8560	Unreliable
	"Fayette County, WV"	"54019"	Suppressed	43521	Suppressed
	"Gilmer County, WV"	"54021"	0	8005	Unreliable
	"Grant County, WV"	"54023"	0	11670	Unreliable
	"Greenbrier County, WV"	"54025"	Suppressed	35287	Suppressed
	"Hampshire County, WV"	"54027"	0	23471	Unreliable
	"Hancock County, WV"	"54029"	0	29448	Unreliable
	"Hardy County, WV"	"54031"	0	13717	Unreliable
	"Harrison County, WV"	"54033"	Suppressed	67811	Suppressed
	"Jackson County, WV"	"54035"	Suppressed	28976	Suppressed
	"Jefferson County, WV"	"54037"	Suppressed	56338	Suppressed
	"Kanawha County, WV"	"54039"	15	183293	Unreliable
	"Lewis County, WV"	"54041"	0	16226	Unreliable
	"Lincoln County, WV"	"54043"	Suppressed	20825	Suppressed
	"Logan County, WV"	"54045"	Suppressed	32925	Suppressed
	"McDowell County, WV"	"54047"	Suppressed	18456	Suppressed
	"Marion County, WV"	"54049"	0	56337	Unreliable
	"Marshall County, WV"	"54051"	Suppressed	31190	Suppressed
	"Mason County, WV"	"54053"	0	26801	Unreliable
	"Mercer County, WV"	"54055"	Suppressed	59753	Suppressed
	"Mineral County, WV"	"54057"	0	27222	Unreliable
	"Mingo County, WV"	"54059"	0	24127	Unreliable
	"Monongalia County, WV"	"54061"	Suppressed	105030	Suppressed
	"Monroe County, WV"	"54063"	Suppressed	13402	Suppressed
	"Morgan County, WV"	"54065"	Suppressed	17686	Suppressed
	"Nicholas County, WV"	"54067"	0	25043	Unreliable
	"Ohio County, WV"	"54069"	Suppressed	42035	Suppressed
	"Pendleton County, WV"	"54071"	0	6996	Unreliable
	"Pleasants County, WV"	"54073"	0	7512	Unreliable
	"Pocahontas County, WV"	"54075"	0	8456	Unreliable
	"Preston County, WV"	"54077"	0	33679	Unreliable
	"Putnam County, WV"	"54079"	0	56792	Unreliable
	"Raleigh County, WV"	"54081"	Suppressed	75022	Suppressed
	"Randolph County, WV"	"54083"	0	28785	Unreliable
	"Ritchie County, WV"	"54085"	0	9774	Unreliable
	"Roane County, WV"	"54087"	Suppressed	14043	Suppressed
	"Summers County, WV"	"54089"	Suppressed	12993	Suppressed
	"Taylor County, WV"	"54091"	Suppressed	16930	Suppressed
	"Tucker County, WV"	"54093"	Suppressed	6915	Suppressed
	"Tyler County, WV"	"54095"	0	8795	Unreliable
	"Upshur County, WV"	"54097"	0	24465	Unreliable
	"Wayne County, WV"	"54099"	Suppressed	40153	Suppressed
	"Webster County, WV"	"54101"	0	8372	Unreliable
	"Wetzel County, WV"	"54103"	0	15437	Unreliable
	"Wirt County, WV"	"54105"	Suppressed	5794	Suppressed
	"Wood County, WV"	"54107"	Suppressed	85104	Suppressed
	"Wyoming County, WV"	"54109"	0	21210	Unreliable
	"Adams County, WI"	"55001"	0	19973	Unreliable
	"Ashland County, WI"	"55003"	0	15500	Unreliable
	"Barron County, WI"	"55005"	Suppressed	45251	Suppressed
	"Bayfield County, WI"	"55007"	0	15008	Unreliable
	"Brown County, WI"	"55009"	Suppressed	262052	Suppressed
	"Buffalo County, WI"	"55011"	0	13167	Unreliable
	"Burnett County, WI"	"55013"	0	15352	Unreliable
	"Calumet County, WI"	"55015"	0	50067	Unreliable
	"Chippewa County, WI"	"55017"	0	63813	Unreliable
	"Clark County, WI"	"55019"	0	34679	Unreliable
	"Columbia County, WI"	"55021"	0	57248	Unreliable
	"Crawford County, WI"	"55023"	0	16214	Unreliable
	"Dane County, WI"	"55025"	Suppressed	536416	Suppressed
	"Dodge County, WI"	"55027"	0	87786	Unreliable
	"Door County, WI"	"55029"	0	27483	Unreliable
	"Douglas County, WI"	"55031"	Suppressed	43284	Suppressed
	"Dunn County, WI"	"55033"	0	44693	Unreliable
	"Eau Claire County, WI"	"55035"	Suppressed	103671	Suppressed
	"Florence County, WI"	"55037"	0	4371	Unreliable
	"Fond du Lac County, WI"	"55039"	Suppressed	102548	Suppressed
	"Forest County, WI"	"55041"	0	8970	Unreliable
	"Grant County, WI"	"55043"	0	51999	Unreliable
	"Green County, WI"	"55045"	0	36851	Unreliable
	"Green Lake County, WI"	"55047"	Suppressed	18760	Suppressed
	"Iowa County, WI"	"55049"	0	23715	Unreliable
	"Iron County, WI"	"55051"	0	5671	Unreliable
	"Jackson County, WI"	"55053"	0	20529	Unreliable
	"Jefferson County, WI"	"55055"	0	84832	Unreliable
	"Juneau County, WI"	"55057"	0	26576	Unreliable
	"Kenosha County, WI"	"55059"	Suppressed	168521	Suppressed
	"Kewaunee County, WI"	"55061"	0	20445	Unreliable
	"La Crosse County, WI"	"55063"	Suppressed	118274	Suppressed
	"Lafayette County, WI"	"55065"	0	16741	Unreliable
	"Langlade County, WI"	"55067"	0	19160	Unreliable
	"Lincoln County, WI"	"55069"	Suppressed	27838	Suppressed
	"Manitowoc County, WI"	"55071"	0	79175	Unreliable
	"Marathon County, WI"	"55073"	Suppressed	135732	Suppressed
	"Marinette County, WI"	"55075"	0	40310	Unreliable
	"Marquette County, WI"	"55077"	0	15308	Unreliable
	"Menominee County, WI"	"55078"	0	4615	Unreliable
	"Milwaukee County, WI"	"55079"	113	952085	11.9
	"Monroe County, WI"	"55081"	0	45625	Unreliable
	"Oconto County, WI"	"55083"	0	37553	Unreliable
	"Oneida County, WI"	"55085"	0	35254	Unreliable
	"Outagamie County, WI"	"55087"	Suppressed	186059	Suppressed
	"Ozaukee County, WI"	"55089"	0	88429	Unreliable
	"Pepin County, WI"	"55091"	0	7254	Unreliable
	"Pierce County, WI"	"55093"	0	41901	Unreliable
	"Polk County, WI"	"55095"	0	43450	Unreliable
	"Portage County, WI"	"55097"	0	70474	Unreliable
	"Price County, WI"	"55099"	0	13442	Unreliable
	"Racine County, WI"	"55101"	Suppressed	196071	Suppressed
	"Richland County, WI"	"55103"	0	17516	Unreliable
	"Rock County, WI"	"55105"	Suppressed	162309	Suppressed
	"Rusk County, WI"	"55107"	0	14151	Unreliable
	"St. Croix County, WI"	"55109"	0	88703	Unreliable
	"Sauk County, WI"	"55111"	0	63981	Unreliable
	"Sawyer County, WI"	"55113"	0	16418	Unreliable
	"Shawano County, WI"	"55115"	0	40935	Unreliable
	"Sheboygan County, WI"	"55117"	Suppressed	115344	Suppressed
	"Taylor County, WI"	"55119"	0	20321	Unreliable
	"Trempealeau County, WI"	"55121"	0	29472	Unreliable
	"Vernon County, WI"	"55123"	0	30759	Unreliable
	"Vilas County, WI"	"55125"	0	21683	Unreliable
	"Walworth County, WI"	"55127"	Suppressed	103082	Suppressed
	"Washburn County, WI"	"55129"	0	15758	Unreliable
	"Washington County, WI"	"55131"	Suppressed	135101	Suppressed
	"Waukesha County, WI"	"55133"	Suppressed	400621	Suppressed
	"Waupaca County, WI"	"55135"	Suppressed	51225	Suppressed
	"Waushara County, WI"	"55137"	0	24369	Unreliable
	"Winnebago County, WI"	"55139"	Suppressed	170414	Suppressed
	"Wood County, WI"	"55141"	0	73126	Unreliable
	"Albany County, WY"	"56001"	0	38332	Unreliable
	"Big Horn County, WY"	"56003"	0	11906	Unreliable
	"Campbell County, WY"	"56005"	0	46242	Unreliable
	"Carbon County, WY"	"56007"	0	15303	Unreliable
	"Converse County, WY"	"56009"	0	13809	Unreliable
	"Crook County, WY"	"56011"	0	7410	Unreliable
	"Fremont County, WY"	"56013"	0	39803	Unreliable
	"Goshen County, WY"	"56015"	0	13378	Unreliable
	"Hot Springs County, WY"	"56017"	0	4696	Unreliable
	"Johnson County, WY"	"56019"	0	8476	Unreliable
	"Laramie County, WY"	"56021"	Suppressed	98327	Suppressed
	"Lincoln County, WY"	"56023"	0	19265	Unreliable
	"Natrona County, WY"	"56025"	Suppressed	79547	Suppressed
	"Niobrara County, WY"	"56027"	0	2397	Unreliable
	"Park County, WY"	"56029"	Suppressed	29568	Suppressed
	"Platte County, WY"	"56031"	0	8562	Unreliable
	"Sheridan County, WY"	"56033"	0	30210	Unreliable
	"Sublette County, WY"	"56035"	0	9799	Unreliable
	"Sweetwater County, WY"	"56037"	0	43534	Unreliable
	"Teton County, WY"	"56039"	0	23265	Unreliable
	"Uinta County, WY"	"56041"	0	20495	Unreliable
	"Washakie County, WY"	"56043"	0	8064	Unreliable
	"Weston County, WY"	"56045"	0	6927	Unreliable
"Total"			14542	325719178	4.5
