"Notes"	"2013 Urbanization"	"2013 Urbanization Code"	"County"	"County Code"	Deaths	Population	Crude Rate
	"NonCore (Nonmetro)"	"6"	"Williams County, OH"	"39171"	Suppressed	36565	Suppressed
	"NonCore (Nonmetro)"	"6"	"Wyandot County, OH"	"39175"	0	21711	Unreliable
	"NonCore (Nonmetro)"	"6"	"Adair County, OK"	"40001"	Suppressed	21955	Suppressed
	"NonCore (Nonmetro)"	"6"	"Alfalfa County, OK"	"40003"	0	5718	Unreliable
	"NonCore (Nonmetro)"	"6"	"Atoka County, OK"	"40005"	Suppressed	13912	Suppressed
	"NonCore (Nonmetro)"	"6"	"Beaver County, OK"	"40007"	Suppressed	5207	Suppressed
	"NonCore (Nonmetro)"	"6"	"Blaine County, OK"	"40011"	0	9447	Unreliable
	"NonCore (Nonmetro)"	"6"	"Caddo County, OK"	"40015"	0	28684	Unreliable
	"NonCore (Nonmetro)"	"6"	"Choctaw County, OK"	"40023"	Suppressed	14646	Suppressed
	"NonCore (Nonmetro)"	"6"	"Cimarron County, OK"	"40025"	0	2145	Unreliable
	"NonCore (Nonmetro)"	"6"	"Coal County, OK"	"40029"	0	5587	Unreliable
	"NonCore (Nonmetro)"	"6"	"Craig County, OK"	"40035"	0	14194	Unreliable
	"NonCore (Nonmetro)"	"6"	"Delaware County, OK"	"40041"	Suppressed	43136	Suppressed
	"NonCore (Nonmetro)"	"6"	"Dewey County, OK"	"40043"	0	4815	Unreliable
	"NonCore (Nonmetro)"	"6"	"Ellis County, OK"	"40045"	0	3830	Unreliable
	"NonCore (Nonmetro)"	"6"	"Garvin County, OK"	"40049"	0	27691	Unreliable
	"NonCore (Nonmetro)"	"6"	"Grant County, OK"	"40053"	0	4372	Unreliable
	"NonCore (Nonmetro)"	"6"	"Greer County, OK"	"40055"	0	5704	Unreliable
	"NonCore (Nonmetro)"	"6"	"Harmon County, OK"	"40057"	0	2557	Unreliable
	"NonCore (Nonmetro)"	"6"	"Harper County, OK"	"40059"	0	3611	Unreliable
	"NonCore (Nonmetro)"	"6"	"Haskell County, OK"	"40061"	0	12652	Unreliable
	"NonCore (Nonmetro)"	"6"	"Hughes County, OK"	"40063"	Suppressed	13126	Suppressed
	"NonCore (Nonmetro)"	"6"	"Jefferson County, OK"	"40067"	0	5949	Unreliable
	"NonCore (Nonmetro)"	"6"	"Johnston County, OK"	"40069"	0	10824	Unreliable
	"NonCore (Nonmetro)"	"6"	"Kingfisher County, OK"	"40073"	Suppressed	15806	Suppressed
	"NonCore (Nonmetro)"	"6"	"Kiowa County, OK"	"40075"	0	8741	Unreliable
	"NonCore (Nonmetro)"	"6"	"Latimer County, OK"	"40077"	Suppressed	10132	Suppressed
	"NonCore (Nonmetro)"	"6"	"Love County, OK"	"40085"	0	10230	Unreliable
	"NonCore (Nonmetro)"	"6"	"McCurtain County, OK"	"40089"	Suppressed	32772	Suppressed
	"NonCore (Nonmetro)"	"6"	"McIntosh County, OK"	"40091"	0	19635	Unreliable
	"NonCore (Nonmetro)"	"6"	"Major County, OK"	"40093"	Suppressed	7579	Suppressed
	"NonCore (Nonmetro)"	"6"	"Marshall County, OK"	"40095"	0	17114	Unreliable
	"NonCore (Nonmetro)"	"6"	"Mayes County, OK"	"40097"	Suppressed	41152	Suppressed
	"NonCore (Nonmetro)"	"6"	"Murray County, OK"	"40099"	0	13955	Unreliable
	"NonCore (Nonmetro)"	"6"	"Noble County, OK"	"40103"	Suppressed	11113	Suppressed
	"NonCore (Nonmetro)"	"6"	"Nowata County, OK"	"40105"	0	10076	Unreliable
	"NonCore (Nonmetro)"	"6"	"Okfuskee County, OK"	"40107"	Suppressed	11765	Suppressed
	"NonCore (Nonmetro)"	"6"	"Pushmataha County, OK"	"40127"	0	10970	Unreliable
	"NonCore (Nonmetro)"	"6"	"Roger Mills County, OK"	"40129"	0	3570	Unreliable
	"NonCore (Nonmetro)"	"6"	"Seminole County, OK"	"40133"	0	24248	Unreliable
	"NonCore (Nonmetro)"	"6"	"Tillman County, OK"	"40141"	0	7229	Unreliable
	"NonCore (Nonmetro)"	"6"	"Washita County, OK"	"40149"	0	10830	Unreliable
	"NonCore (Nonmetro)"	"6"	"Woods County, OK"	"40151"	Suppressed	8687	Suppressed
	"NonCore (Nonmetro)"	"6"	"Baker County, OR"	"41001"	0	16284	Unreliable
	"NonCore (Nonmetro)"	"6"	"Gilliam County, OR"	"41021"	0	1975	Unreliable
	"NonCore (Nonmetro)"	"6"	"Grant County, OR"	"41023"	Suppressed	7180	Suppressed
	"NonCore (Nonmetro)"	"6"	"Harney County, OR"	"41025"	0	7373	Unreliable
	"NonCore (Nonmetro)"	"6"	"Jefferson County, OR"	"41031"	Suppressed	24856	Suppressed
	"NonCore (Nonmetro)"	"6"	"Lake County, OR"	"41037"	Suppressed	7949	Suppressed
	"NonCore (Nonmetro)"	"6"	"Sherman County, OR"	"41055"	0	1801	Unreliable
	"NonCore (Nonmetro)"	"6"	"Tillamook County, OR"	"41057"	Suppressed	27442	Suppressed
	"NonCore (Nonmetro)"	"6"	"Wallowa County, OR"	"41063"	0	7181	Unreliable
	"NonCore (Nonmetro)"	"6"	"Wheeler County, OR"	"41069"	0	1387	Unreliable
	"NonCore (Nonmetro)"	"6"	"Bedford County, PA"	"42009"	0	47817	Unreliable
	"NonCore (Nonmetro)"	"6"	"Cameron County, PA"	"42023"	0	4330	Unreliable
	"NonCore (Nonmetro)"	"6"	"Clarion County, PA"	"42031"	Suppressed	38305	Suppressed
	"NonCore (Nonmetro)"	"6"	"Elk County, PA"	"42047"	0	29607	Unreliable
	"NonCore (Nonmetro)"	"6"	"Forest County, PA"	"42053"	0	6965	Unreliable
	"NonCore (Nonmetro)"	"6"	"Fulton County, PA"	"42057"	0	14501	Unreliable
	"NonCore (Nonmetro)"	"6"	"Greene County, PA"	"42059"	Suppressed	35621	Suppressed
	"NonCore (Nonmetro)"	"6"	"Jefferson County, PA"	"42065"	Suppressed	43108	Suppressed
	"NonCore (Nonmetro)"	"6"	"Juniata County, PA"	"42067"	0	24619	Unreliable
	"NonCore (Nonmetro)"	"6"	"Potter County, PA"	"42105"	0	16453	Unreliable
	"NonCore (Nonmetro)"	"6"	"Sullivan County, PA"	"42113"	0	5913	Unreliable
	"NonCore (Nonmetro)"	"6"	"Susquehanna County, PA"	"42115"	Suppressed	40006	Suppressed
	"NonCore (Nonmetro)"	"6"	"Tioga County, PA"	"42117"	Suppressed	40381	Suppressed
	"NonCore (Nonmetro)"	"6"	"Wayne County, PA"	"42127"	0	51163	Unreliable
	"NonCore (Nonmetro)"	"6"	"Allendale County, SC"	"45005"	Suppressed	8331	Suppressed
	"NonCore (Nonmetro)"	"6"	"Bamberg County, SC"	"45009"	Suppressed	13906	Suppressed
	"NonCore (Nonmetro)"	"6"	"Barnwell County, SC"	"45011"	11	20805	Unreliable
	"NonCore (Nonmetro)"	"6"	"Chesterfield County, SC"	"45025"	Suppressed	45606	Suppressed
	"NonCore (Nonmetro)"	"6"	"Clarendon County, SC"	"45027"	Suppressed	33415	Suppressed
	"NonCore (Nonmetro)"	"6"	"Colleton County, SC"	"45029"	Suppressed	37481	Suppressed
	"NonCore (Nonmetro)"	"6"	"Dillon County, SC"	"45033"	22	30367	72.4
	"NonCore (Nonmetro)"	"6"	"Hampton County, SC"	"45049"	Suppressed	18053	Suppressed
	"NonCore (Nonmetro)"	"6"	"Lee County, SC"	"45061"	Suppressed	16701	Suppressed
	"NonCore (Nonmetro)"	"6"	"McCormick County, SC"	"45065"	0	9430	Unreliable
	"NonCore (Nonmetro)"	"6"	"Marion County, SC"	"45067"	Suppressed	30158	Suppressed
	"NonCore (Nonmetro)"	"6"	"Williamsburg County, SC"	"45089"	Suppressed	29825	Suppressed
	"NonCore (Nonmetro)"	"6"	"Aurora County, SD"	"46003"	0	2730	Unreliable
	"NonCore (Nonmetro)"	"6"	"Bennett County, SD"	"46007"	0	3399	Unreliable
	"NonCore (Nonmetro)"	"6"	"Bon Homme County, SD"	"46009"	0	6848	Unreliable
	"NonCore (Nonmetro)"	"6"	"Brule County, SD"	"46015"	0	5254	Unreliable
	"NonCore (Nonmetro)"	"6"	"Buffalo County, SD"	"46017"	0	1956	Unreliable
	"NonCore (Nonmetro)"	"6"	"Butte County, SD"	"46019"	0	10538	Unreliable
	"NonCore (Nonmetro)"	"6"	"Campbell County, SD"	"46021"	0	1380	Unreliable
	"NonCore (Nonmetro)"	"6"	"Charles Mix County, SD"	"46023"	0	9262	Unreliable
	"NonCore (Nonmetro)"	"6"	"Clark County, SD"	"46025"	0	3802	Unreliable
	"NonCore (Nonmetro)"	"6"	"Corson County, SD"	"46031"	Suppressed	4031	Suppressed
	"NonCore (Nonmetro)"	"6"	"Day County, SD"	"46037"	0	5345	Unreliable
	"NonCore (Nonmetro)"	"6"	"Deuel County, SD"	"46039"	0	4346	Unreliable
	"NonCore (Nonmetro)"	"6"	"Dewey County, SD"	"46041"	0	5789	Unreliable
	"NonCore (Nonmetro)"	"6"	"Douglas County, SD"	"46043"	0	2906	Unreliable
	"NonCore (Nonmetro)"	"6"	"Fall River County, SD"	"46047"	0	6708	Unreliable
	"NonCore (Nonmetro)"	"6"	"Faulk County, SD"	"46049"	0	2306	Unreliable
	"NonCore (Nonmetro)"	"6"	"Grant County, SD"	"46051"	0	7000	Unreliable
	"NonCore (Nonmetro)"	"6"	"Gregory County, SD"	"46053"	0	4219	Unreliable
	"NonCore (Nonmetro)"	"6"	"Haakon County, SD"	"46055"	0	1861	Unreliable
	"NonCore (Nonmetro)"	"6"	"Hamlin County, SD"	"46057"	0	6234	Unreliable
	"NonCore (Nonmetro)"	"6"	"Hand County, SD"	"46059"	0	3127	Unreliable
	"NonCore (Nonmetro)"	"6"	"Harding County, SD"	"46063"	0	1311	Unreliable
	"NonCore (Nonmetro)"	"6"	"Hutchinson County, SD"	"46067"	0	7282	Unreliable
	"NonCore (Nonmetro)"	"6"	"Hyde County, SD"	"46069"	0	1281	Unreliable
	"NonCore (Nonmetro)"	"6"	"Jackson County, SD"	"46071"	Suppressed	3321	Suppressed
	"NonCore (Nonmetro)"	"6"	"Jerauld County, SD"	"46073"	0	1985	Unreliable
	"NonCore (Nonmetro)"	"6"	"Jones County, SD"	"46075"	0	938	Unreliable
	"NonCore (Nonmetro)"	"6"	"Kingsbury County, SD"	"46077"	0	4987	Unreliable
	"NonCore (Nonmetro)"	"6"	"Lake County, SD"	"46079"	0	12488	Unreliable
	"NonCore (Nonmetro)"	"6"	"Lyman County, SD"	"46085"	0	3797	Unreliable
	"NonCore (Nonmetro)"	"6"	"McPherson County, SD"	"46089"	0	2363	Unreliable
	"NonCore (Nonmetro)"	"6"	"Marshall County, SD"	"46091"	0	4884	Unreliable
	"NonCore (Nonmetro)"	"6"	"Mellette County, SD"	"46095"	0	2089	Unreliable
	"NonCore (Nonmetro)"	"6"	"Miner County, SD"	"46097"	0	2202	Unreliable
	"NonCore (Nonmetro)"	"6"	"Moody County, SD"	"46101"	0	6525	Unreliable
	"NonCore (Nonmetro)"	"6"	"Perkins County, SD"	"46105"	0	2832	Unreliable
	"NonCore (Nonmetro)"	"6"	"Potter County, SD"	"46107"	0	2163	Unreliable
	"NonCore (Nonmetro)"	"6"	"Roberts County, SD"	"46109"	0	10331	Unreliable
	"NonCore (Nonmetro)"	"6"	"Sanborn County, SD"	"46111"	0	2322	Unreliable
	"NonCore (Nonmetro)"	"6"	"Shannon County, SD"	"46113"	Suppressed	14070	Suppressed
	"NonCore (Nonmetro)"	"6"	"Spink County, SD"	"46115"	0	6319	Unreliable
	"NonCore (Nonmetro)"	"6"	"Todd County, SD"	"46121"	Suppressed	10313	Suppressed
	"NonCore (Nonmetro)"	"6"	"Tripp County, SD"	"46123"	0	5377	Unreliable
	"NonCore (Nonmetro)"	"6"	"Walworth County, SD"	"46129"	0	5336	Unreliable
	"NonCore (Nonmetro)"	"6"	"Ziebach County, SD"	"46137"	Suppressed	2656	Suppressed
	"NonCore (Nonmetro)"	"6"	"Benton County, TN"	"47005"	Suppressed	16131	Suppressed
	"NonCore (Nonmetro)"	"6"	"Bledsoe County, TN"	"47007"	Suppressed	15223	Suppressed
	"NonCore (Nonmetro)"	"6"	"Carroll County, TN"	"47017"	Suppressed	27779	Suppressed
	"NonCore (Nonmetro)"	"6"	"Claiborne County, TN"	"47025"	0	32023	Unreliable
	"NonCore (Nonmetro)"	"6"	"Clay County, TN"	"47027"	0	7629	Unreliable
	"NonCore (Nonmetro)"	"6"	"Decatur County, TN"	"47039"	0	11601	Unreliable
	"NonCore (Nonmetro)"	"6"	"DeKalb County, TN"	"47041"	Suppressed	20837	Suppressed
	"NonCore (Nonmetro)"	"6"	"Fentress County, TN"	"47049"	Suppressed	18787	Suppressed
	"NonCore (Nonmetro)"	"6"	"Gibson County, TN"	"47053"	Suppressed	49159	Suppressed
	"NonCore (Nonmetro)"	"6"	"Giles County, TN"	"47055"	Suppressed	29530	Suppressed
	"NonCore (Nonmetro)"	"6"	"Grundy County, TN"	"47061"	Suppressed	13485	Suppressed
	"NonCore (Nonmetro)"	"6"	"Hancock County, TN"	"47067"	0	6493	Unreliable
	"NonCore (Nonmetro)"	"6"	"Hardeman County, TN"	"47069"	Suppressed	24836	Suppressed
	"NonCore (Nonmetro)"	"6"	"Hardin County, TN"	"47071"	Suppressed	25583	Suppressed
	"NonCore (Nonmetro)"	"6"	"Haywood County, TN"	"47075"	Suppressed	17002	Suppressed
	"NonCore (Nonmetro)"	"6"	"Henderson County, TN"	"47077"	Suppressed	28076	Suppressed
	"NonCore (Nonmetro)"	"6"	"Houston County, TN"	"47083"	Suppressed	8292	Suppressed
	"NonCore (Nonmetro)"	"6"	"Humphreys County, TN"	"47085"	Suppressed	18590	Suppressed
	"NonCore (Nonmetro)"	"6"	"Johnson County, TN"	"47091"	Suppressed	17849	Suppressed
	"NonCore (Nonmetro)"	"6"	"Lake County, TN"	"47095"	Suppressed	6988	Suppressed
	"NonCore (Nonmetro)"	"6"	"Lauderdale County, TN"	"47097"	Suppressed	25451	Suppressed
	"NonCore (Nonmetro)"	"6"	"Lewis County, TN"	"47101"	Suppressed	12363	Suppressed
	"NonCore (Nonmetro)"	"6"	"Lincoln County, TN"	"47103"	Suppressed	34540	Suppressed
	"NonCore (Nonmetro)"	"6"	"McNairy County, TN"	"47109"	Suppressed	25696	Suppressed
	"NonCore (Nonmetro)"	"6"	"Meigs County, TN"	"47121"	0	12532	Unreliable
	"NonCore (Nonmetro)"	"6"	"Monroe County, TN"	"47123"	Suppressed	47177	Suppressed
	"NonCore (Nonmetro)"	"6"	"Perry County, TN"	"47135"	0	8099	Unreliable
	"NonCore (Nonmetro)"	"6"	"Pickett County, TN"	"47137"	0	5061	Unreliable
	"NonCore (Nonmetro)"	"6"	"Scott County, TN"	"47151"	0	22090	Unreliable
	"NonCore (Nonmetro)"	"6"	"Stewart County, TN"	"47161"	0	13859	Unreliable
	"NonCore (Nonmetro)"	"6"	"Van Buren County, TN"	"47175"	0	5947	Unreliable
	"NonCore (Nonmetro)"	"6"	"Wayne County, TN"	"47181"	0	16524	Unreliable
	"NonCore (Nonmetro)"	"6"	"White County, TN"	"47185"	0	27707	Unreliable
	"NonCore (Nonmetro)"	"6"	"Bailey County, TX"	"48017"	Suppressed	6697	Suppressed
	"NonCore (Nonmetro)"	"6"	"Baylor County, TX"	"48023"	0	3518	Unreliable
	"NonCore (Nonmetro)"	"6"	"Blanco County, TX"	"48031"	Suppressed	12269	Suppressed
	"NonCore (Nonmetro)"	"6"	"Borden County, TX"	"48033"	0	706	Unreliable
	"NonCore (Nonmetro)"	"6"	"Bosque County, TX"	"48035"	0	18603	Unreliable
	"NonCore (Nonmetro)"	"6"	"Brewster County, TX"	"48043"	0	9237	Unreliable
	"NonCore (Nonmetro)"	"6"	"Briscoe County, TX"	"48045"	0	1487	Unreliable
	"NonCore (Nonmetro)"	"6"	"Brooks County, TX"	"48047"	0	6964	Unreliable
	"NonCore (Nonmetro)"	"6"	"Burnet County, TX"	"48053"	Suppressed	49653	Suppressed
	"NonCore (Nonmetro)"	"6"	"Camp County, TX"	"48063"	0	13060	Unreliable
	"NonCore (Nonmetro)"	"6"	"Cass County, TX"	"48067"	Suppressed	29879	Suppressed
	"NonCore (Nonmetro)"	"6"	"Castro County, TX"	"48069"	0	7396	Unreliable
	"NonCore (Nonmetro)"	"6"	"Childress County, TX"	"48075"	0	7143	Unreliable
	"NonCore (Nonmetro)"	"6"	"Cochran County, TX"	"48079"	0	2897	Unreliable
	"NonCore (Nonmetro)"	"6"	"Coke County, TX"	"48081"	0	3323	Unreliable
	"NonCore (Nonmetro)"	"6"	"Coleman County, TX"	"48083"	0	8100	Unreliable
	"NonCore (Nonmetro)"	"6"	"Collingsworth County, TX"	"48087"	0	2877	Unreliable
	"NonCore (Nonmetro)"	"6"	"Colorado County, TX"	"48089"	0	21610	Unreliable
	"NonCore (Nonmetro)"	"6"	"Comanche County, TX"	"48093"	Suppressed	13750	Suppressed
	"NonCore (Nonmetro)"	"6"	"Concho County, TX"	"48095"	0	2827	Unreliable
	"NonCore (Nonmetro)"	"6"	"Cottle County, TX"	"48101"	Suppressed	1363	Suppressed
	"NonCore (Nonmetro)"	"6"	"Crane County, TX"	"48103"	0	4765	Unreliable
	"NonCore (Nonmetro)"	"6"	"Crockett County, TX"	"48105"	0	3513	Unreliable
	"NonCore (Nonmetro)"	"6"	"Culberson County, TX"	"48109"	0	2149	Unreliable
	"NonCore (Nonmetro)"	"6"	"Dallam County, TX"	"48111"	0	7273	Unreliable
	"NonCore (Nonmetro)"	"6"	"Delta County, TX"	"48119"	0	5349	Unreliable
	"NonCore (Nonmetro)"	"6"	"DeWitt County, TX"	"48123"	0	20174	Unreliable
	"NonCore (Nonmetro)"	"6"	"Dickens County, TX"	"48125"	0	2140	Unreliable
	"NonCore (Nonmetro)"	"6"	"Dimmit County, TX"	"48127"	0	9925	Unreliable
	"NonCore (Nonmetro)"	"6"	"Donley County, TX"	"48129"	0	3308	Unreliable
	"NonCore (Nonmetro)"	"6"	"Duval County, TX"	"48131"	0	11058	Unreliable
	"NonCore (Nonmetro)"	"6"	"Eastland County, TX"	"48133"	Suppressed	18388	Suppressed
	"NonCore (Nonmetro)"	"6"	"Edwards County, TX"	"48137"	0	1923	Unreliable
	"NonCore (Nonmetro)"	"6"	"Fannin County, TX"	"48147"	0	35913	Unreliable
	"NonCore (Nonmetro)"	"6"	"Fayette County, TX"	"48149"	0	25547	Unreliable
	"NonCore (Nonmetro)"	"6"	"Fisher County, TX"	"48151"	0	3784	Unreliable
	"NonCore (Nonmetro)"	"6"	"Floyd County, TX"	"48153"	0	5672	Unreliable
	"NonCore (Nonmetro)"	"6"	"Foard County, TX"	"48155"	0	1135	Unreliable
	"NonCore (Nonmetro)"	"6"	"Franklin County, TX"	"48159"	0	10821	Unreliable
	"NonCore (Nonmetro)"	"6"	"Freestone County, TX"	"48161"	0	19874	Unreliable
	"NonCore (Nonmetro)"	"6"	"Frio County, TX"	"48163"	0	20379	Unreliable
	"NonCore (Nonmetro)"	"6"	"Gaines County, TX"	"48165"	0	21996	Unreliable
	"NonCore (Nonmetro)"	"6"	"Garza County, TX"	"48169"	0	6222	Unreliable
	"NonCore (Nonmetro)"	"6"	"Gonzales County, TX"	"48177"	0	20948	Unreliable
	"NonCore (Nonmetro)"	"6"	"Grimes County, TX"	"48185"	Suppressed	29614	Suppressed
	"NonCore (Nonmetro)"	"6"	"Hall County, TX"	"48191"	0	2939	Unreliable
	"NonCore (Nonmetro)"	"6"	"Hamilton County, TX"	"48193"	Suppressed	8557	Suppressed
	"NonCore (Nonmetro)"	"6"	"Hansford County, TX"	"48195"	0	5279	Unreliable
	"NonCore (Nonmetro)"	"6"	"Hardeman County, TX"	"48197"	0	4011	Unreliable
	"NonCore (Nonmetro)"	"6"	"Hartley County, TX"	"48205"	0	5443	Unreliable
	"NonCore (Nonmetro)"	"6"	"Haskell County, TX"	"48207"	Suppressed	5754	Suppressed
	"NonCore (Nonmetro)"	"6"	"Hemphill County, TX"	"48211"	0	3777	Unreliable
	"NonCore (Nonmetro)"	"6"	"Hill County, TX"	"48217"	0	37006	Unreliable
	"NonCore (Nonmetro)"	"6"	"Houston County, TX"	"48225"	Suppressed	22835	Suppressed
	"NonCore (Nonmetro)"	"6"	"Jack County, TX"	"48237"	Suppressed	9056	Suppressed
	"NonCore (Nonmetro)"	"6"	"Jackson County, TX"	"48239"	Suppressed	14854	Suppressed
	"NonCore (Nonmetro)"	"6"	"Jasper County, TX"	"48241"	Suppressed	35375	Suppressed
	"NonCore (Nonmetro)"	"6"	"Jeff Davis County, TX"	"48243"	0	2220	Unreliable
	"NonCore (Nonmetro)"	"6"	"Jim Hogg County, TX"	"48247"	0	5184	Unreliable
	"NonCore (Nonmetro)"	"6"	"Karnes County, TX"	"48255"	0	15562	Unreliable
	"NonCore (Nonmetro)"	"6"	"Kent County, TX"	"48263"	0	786	Unreliable
	"NonCore (Nonmetro)"	"6"	"Kimble County, TX"	"48267"	Suppressed	4396	Suppressed
	"NonCore (Nonmetro)"	"6"	"King County, TX"	"48269"	0	283	Unreliable
	"NonCore (Nonmetro)"	"6"	"Kinney County, TX"	"48271"	0	3670	Unreliable
	"NonCore (Nonmetro)"	"6"	"Knox County, TX"	"48275"	0	3683	Unreliable
	"NonCore (Nonmetro)"	"6"	"Lamb County, TX"	"48279"	Suppressed	12710	Suppressed
	"NonCore (Nonmetro)"	"6"	"La Salle County, TX"	"48283"	0	7500	Unreliable
	"NonCore (Nonmetro)"	"6"	"Lavaca County, TX"	"48285"	0	20216	Unreliable
	"NonCore (Nonmetro)"	"6"	"Lee County, TX"	"48287"	Suppressed	17397	Suppressed
	"NonCore (Nonmetro)"	"6"	"Leon County, TX"	"48289"	Suppressed	17493	Suppressed
	"NonCore (Nonmetro)"	"6"	"Limestone County, TX"	"48293"	Suppressed	23340	Suppressed
	"NonCore (Nonmetro)"	"6"	"Lipscomb County, TX"	"48295"	0	3111	Unreliable
	"NonCore (Nonmetro)"	"6"	"Live Oak County, TX"	"48297"	Suppressed	12324	Suppressed
	"NonCore (Nonmetro)"	"6"	"Llano County, TX"	"48299"	Suppressed	21958	Suppressed
	"NonCore (Nonmetro)"	"6"	"Loving County, TX"	"48301"	0	181	Unreliable
	"NonCore (Nonmetro)"	"6"	"McCulloch County, TX"	"48307"	Suppressed	7823	Suppressed
	"NonCore (Nonmetro)"	"6"	"McMullen County, TX"	"48311"	0	721	Unreliable
	"NonCore (Nonmetro)"	"6"	"Madison County, TX"	"48313"	0	14427	Unreliable
	"NonCore (Nonmetro)"	"6"	"Marion County, TX"	"48315"	0	9960	Unreliable
	"NonCore (Nonmetro)"	"6"	"Mason County, TX"	"48319"	0	4344	Unreliable
	"NonCore (Nonmetro)"	"6"	"Menard County, TX"	"48327"	0	2124	Unreliable
	"NonCore (Nonmetro)"	"6"	"Milam County, TX"	"48331"	0	24708	Unreliable
	"NonCore (Nonmetro)"	"6"	"Mills County, TX"	"48333"	0	4840	Unreliable
	"NonCore (Nonmetro)"	"6"	"Mitchell County, TX"	"48335"	0	8202	Unreliable
	"NonCore (Nonmetro)"	"6"	"Montague County, TX"	"48337"	0	19962	Unreliable
	"NonCore (Nonmetro)"	"6"	"Morris County, TX"	"48343"	0	12393	Unreliable
	"NonCore (Nonmetro)"	"6"	"Motley County, TX"	"48345"	0	1185	Unreliable
	"NonCore (Nonmetro)"	"6"	"Ochiltree County, TX"	"48357"	0	9598	Unreliable
	"NonCore (Nonmetro)"	"6"	"Panola County, TX"	"48365"	0	23187	Unreliable
	"NonCore (Nonmetro)"	"6"	"Parmer County, TX"	"48369"	0	9522	Unreliable
	"NonCore (Nonmetro)"	"6"	"Pecos County, TX"	"48371"	Suppressed	15718	Suppressed
	"NonCore (Nonmetro)"	"6"	"Polk County, TX"	"48373"	Suppressed	52995	Suppressed
	"NonCore (Nonmetro)"	"6"	"Presidio County, TX"	"48377"	Suppressed	6508	Suppressed
	"NonCore (Nonmetro)"	"6"	"Rains County, TX"	"48379"	0	12552	Unreliable
	"NonCore (Nonmetro)"	"6"	"Reagan County, TX"	"48383"	0	3833	Unreliable
	"NonCore (Nonmetro)"	"6"	"Real County, TX"	"48385"	0	3411	Unreliable
	"NonCore (Nonmetro)"	"6"	"Red River County, TX"	"48387"	0	11995	Unreliable
	"NonCore (Nonmetro)"	"6"	"Refugio County, TX"	"48391"	0	6877	Unreliable
	"NonCore (Nonmetro)"	"6"	"Roberts County, TX"	"48393"	0	813	Unreliable
	"NonCore (Nonmetro)"	"6"	"Runnels County, TX"	"48399"	0	10401	Unreliable
	"NonCore (Nonmetro)"	"6"	"Sabine County, TX"	"48403"	Suppressed	10507	Suppressed
	"NonCore (Nonmetro)"	"6"	"San Augustine County, TX"	"48405"	0	8248	Unreliable
	"NonCore (Nonmetro)"	"6"	"San Jacinto County, TX"	"48407"	Suppressed	29301	Suppressed
	"NonCore (Nonmetro)"	"6"	"San Saba County, TX"	"48411"	0	6039	Unreliable
	"NonCore (Nonmetro)"	"6"	"Schleicher County, TX"	"48413"	0	2761	Unreliable
	"NonCore (Nonmetro)"	"6"	"Shackelford County, TX"	"48417"	0	3300	Unreliable
	"NonCore (Nonmetro)"	"6"	"Shelby County, TX"	"48419"	Suppressed	24915	Suppressed
	"NonCore (Nonmetro)"	"6"	"Sherman County, TX"	"48421"	0	3027	Unreliable
	"NonCore (Nonmetro)"	"6"	"Stephens County, TX"	"48429"	0	9334	Unreliable
	"NonCore (Nonmetro)"	"6"	"Sterling County, TX"	"48431"	0	1315	Unreliable
	"NonCore (Nonmetro)"	"6"	"Stonewall County, TX"	"48433"	0	1348	Unreliable
	"NonCore (Nonmetro)"	"6"	"Sutton County, TX"	"48435"	0	3738	Unreliable
	"NonCore (Nonmetro)"	"6"	"Swisher County, TX"	"48437"	0	7340	Unreliable
	"NonCore (Nonmetro)"	"6"	"Terrell County, TX"	"48443"	0	702	Unreliable
	"NonCore (Nonmetro)"	"6"	"Terry County, TX"	"48445"	Suppressed	12183	Suppressed
	"NonCore (Nonmetro)"	"6"	"Throckmorton County, TX"	"48447"	0	1487	Unreliable
	"NonCore (Nonmetro)"	"6"	"Tyler County, TX"	"48457"	0	21591	Unreliable
	"NonCore (Nonmetro)"	"6"	"Upton County, TX"	"48461"	0	3623	Unreliable
	"NonCore (Nonmetro)"	"6"	"Van Zandt County, TX"	"48467"	Suppressed	57533	Suppressed
	"NonCore (Nonmetro)"	"6"	"Ward County, TX"	"48475"	0	12097	Unreliable
	"NonCore (Nonmetro)"	"6"	"Wheeler County, TX"	"48483"	0	4946	Unreliable
	"NonCore (Nonmetro)"	"6"	"Winkler County, TX"	"48495"	0	7887	Unreliable
	"NonCore (Nonmetro)"	"6"	"Wood County, TX"	"48499"	0	46291	Unreliable
	"NonCore (Nonmetro)"	"6"	"Yoakum County, TX"	"48501"	0	8702	Unreliable
	"NonCore (Nonmetro)"	"6"	"Young County, TX"	"48503"	0	17904	Unreliable
	"NonCore (Nonmetro)"	"6"	"Zavala County, TX"	"48507"	Suppressed	11840	Suppressed
	"NonCore (Nonmetro)"	"6"	"Beaver County, UT"	"49001"	0	6761	Unreliable
	"NonCore (Nonmetro)"	"6"	"Daggett County, UT"	"49009"	0	1026	Unreliable
	"NonCore (Nonmetro)"	"6"	"Duchesne County, UT"	"49013"	Suppressed	19894	Suppressed
	"NonCore (Nonmetro)"	"6"	"Emery County, UT"	"49015"	0	10147	Unreliable
	"NonCore (Nonmetro)"	"6"	"Garfield County, UT"	"49017"	0	5050	Unreliable
	"NonCore (Nonmetro)"	"6"	"Grand County, UT"	"49019"	0	9796	Unreliable
